WEEK END DATE,VESSEL ID,NAME,AREA,GEAR,TARGET,HALIBUT,HERRING,RED KING CRAB,OTHER KING CRAB,BAIRDI TANNER,OTHER TANNER,CHINOOK,NON-CHINOOK,SAMPLED HAULS
3/2/19,511,GREAT PACIFIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/19,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/19,516,BERING ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/19,523,ARCTIC RAM,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/19,543,ROYAL AMERICAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/19,661,NORTHERN GLACIER,BSAI,NPT,Pacific Cod,7.874,0,0,0,0,0,0,0,1
3/2/19,661,NORTHERN GLACIER,BSAI,NPT,Rock Sole,3.7,0,0,0,0.586,0,0,0,16
3/2/19,661,NORTHERN GLACIER,BSAI,NPT,Yellowfin Sole,8.291,0,0.414,0,0.42,0,0,0,9
3/2/19,901,ALDEBARAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/19,993,HICKORY WIND,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/19,1043,SEA MAC,GOA,NPT,Arrowtooth Flounder,113.595,0,0,0,0,0,0,0,4
3/2/19,1094,NORDIC FURY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/19,1167,STAR FISH,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
3/2/19,1167,STAR FISH,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/19,1191,MARATHON,GOA,NPT,Arrowtooth Flounder,23.909,0,0,0,0,0,0,0,5
3/2/19,1222,VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/19,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,1235,CAPE KIWANDA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,9
3/2/19,1236,RAVEN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/2/19,1248,BARANOF,BSAI,HAL,Pacific Cod,104.007,0,0,0,2.902,0,0,0,1
3/2/19,1292,GOLDEN DAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,1318,GLADIATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/19,1571,LAURA,GOA,NPT,Arrowtooth Flounder,54.358,0.61,0,0,14.167,0,0,0,7
3/2/19,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,0.062,0,0,0,0,0,25,2,35
3/2/19,1610,REBECCA IRENE,BSAI,NPT,Rock Sole,6.931,0,0,0,0,0,0,77,10
3/2/19,1610,REBECCA IRENE,BSAI,NPT,Yellowfin Sole,9.236,0.141,0,0,0.292,0.282,0,0,9
3/2/19,1623,OCEAN HOPE 3,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/19,1641,STORM PETREL,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,7
3/2/19,1652,SEA WOLF,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,7
3/2/19,1674,MAR PACIFICO,GOA,NPT,Arrowtooth Flounder,4.778,0,0,0,20.985,0,0,0,7
3/2/19,1879,AMERICAN NO I,BSAI,NPT,Rock Sole,12.109,0,0,0,0.078,0,138,0,31
3/2/19,1996,KATIE ANN,BSAI,NPT,Pacific Cod,5.521,0,0,0,0,0,23,0,11
3/2/19,1998,STARLITE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,2047,BERING DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/19,2059,SEADAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/19,2090,BLUE GADUS,BSAI,HAL,Pacific Cod,12.389,0,0,0,0.027,0.136,0,0,8
3/2/19,2110,CAPE HORN,BSAI,NPT,Yellowfin Sole,16.009,0,0.012,0,5.563,0.955,0,0,16
3/2/19,2123,VAERDAL,BSAI,NPT,Pacific Cod,2.159,0,0,0,0,0,0,0,2
3/2/19,2123,VAERDAL,BSAI,NPT,Rock Sole,12.887,0,0.421,0,0.691,0,0,0,16
3/2/19,2134,OCEAN PEACE,BSAI,NPT,Pacific Cod,7.505,0,0,0,0,0,0,0,4
3/2/19,2134,OCEAN PEACE,BSAI,NPT,Yellowfin Sole,11.202,0,0.141,0,0.125,0,0,0,18
3/2/19,2657,COMMODORE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/19,2733,SEAFREEZE ALASKA,BSAI,NPT,Bottom Pollock,1.349,0,0,0,0,1.518,0,0,3
3/2/19,2733,SEAFREEZE ALASKA,BSAI,NPT,Pacific Cod,1.176,0,0,0,0,14.363,0,0,1
3/2/19,2733,SEAFREEZE ALASKA,BSAI,NPT,Yellowfin Sole,12.161,0,0.049,0,0.565,3.928,0,0,45
3/2/19,2769,NORTHERN PATRIOT,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/19,2800,US INTREPID,BSAI,NPT,Rock Sole,4.607,0,0.148,0,0.104,0,92,0,22
3/2/19,2800,US INTREPID,BSAI,NPT,Yellowfin Sole,13.132,0,0,0,0.65,0,0,0,5
3/2/19,2810,ARGOSY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/19,2811,ALSEA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/19,2833,ALASKA MIST,BSAI,HAL,Pacific Cod,21.963,0,0,0,0.132,0.088,0,0,7
3/2/19,2837,PERSEVERANCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/19,2849,SEEKER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/19,2888,AURORA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/19,2889,AURIGA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,2943,ARCTIC STORM,BSAI,PTR,Midwater Pollock,0.159,0,0,0,0,0,42,3,24
3/2/19,3007,BRISTOL EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/19,3010,PACIFIC EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,3011,OCEAN EXPLORER,BSAI,NPT,Pacific Cod,7.037,0,0,0,0.332,0,0,0,11
3/2/19,3245,SEATTLE ENTERPRISE,BSAI,PTR,Midwater Pollock,0.238,0,0,0,0,0,71,0,16
3/2/19,3261,NORTHERN EAGLE,BSAI,PTR,Midwater Pollock,0.026,0,0,0,0,0.001,100,0,15
3/2/19,3336,OCEAN PROWLER,BSAI,HAL,Pacific Cod,0.714,0,0,0,0,0,0,0,2
3/2/19,3367,LEGACY,BSAI,NPT,Pacific Cod,10.974,0,0,0,0,0,0,0,13
3/2/19,3367,LEGACY,BSAI,NPT,Rock Sole,9.054,0,1.052,0,0,0,0,0,10
3/2/19,3369,UNIMAK,BSAI,NPT,Rock Sole,7.367,0,0,0,0,0,0,0,10
3/2/19,3369,UNIMAK,BSAI,NPT,Yellowfin Sole,12.344,0,0,0,0,0.271,0,0,15
3/2/19,3388,ARCTIC EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/19,3396,ARCTIC FJORD,BSAI,PTR,Midwater Pollock,0.18,0,0,0,0,0,55,1,23
3/2/19,3404,TRAVELER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/19,3414,STARBOUND,BSAI,PTR,Midwater Pollock,0.192,0.004,0,0,0,0,48,1,17
3/2/19,3423,ALASKA WARRIOR,BSAI,NPT,Yellowfin Sole,7.544,0,0.265,0,0.035,0.091,0,0,31
3/2/19,3442,OCEAN ROVER,BSAI,PTR,Midwater Pollock,0.652,0.001,0,0,0,0,72,1,17
3/2/19,3671,KODIAK ENTERPRISE,BSAI,PTR,Midwater Pollock,0.073,0,0,0,0,0,44,0,15
3/2/19,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,22.783,0,0,0,0.434,0.027,0,0,7
3/2/19,3673,FRONTIER SPIRIT,BSAI,HAL,Pacific Cod,10.023,0,0,0,0.49,0.2,0,0,6
3/2/19,3679,MISS BERDIE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,3681,AMERICAN DYNASTY,BSAI,PTR,Midwater Pollock,0.204,0,0,0,0,0,109,3,20
3/2/19,3694,ARICA,BSAI,NPT,Alaska Plaice,33.362,0,0,0,7.413,2.874,0,0,2
3/2/19,3694,ARICA,BSAI,NPT,Yellowfin Sole,12.939,0,0,0,1.121,0.826,0,0,16
3/2/19,3703,OCEAN PHOENIX,BSAI,PTR,Midwater Pollock,0.033,0,0,0,0,0,7,2,21
3/2/19,3794,ALASKA OCEAN,BSAI,PTR,Midwater Pollock,0.173,0,0,0,0,0,68,2,35
3/2/19,3800,CAITLIN ANN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,3819,ALASKA SPIRIT,BSAI,NPT,Rock Sole,0.566,0,0,0,0,0,0,0,1
3/2/19,3819,ALASKA SPIRIT,BSAI,NPT,Yellowfin Sole,13.21,0,0.066,0,0.49,0.209,0,0,16
3/2/19,3835,SEAFISHER,BSAI,NPT,Yellowfin Sole,15.44,0,0,0,0.538,0,0,0,23
3/2/19,3870,ISLAND ENTERPRISE,BSAI,PTR,Midwater Pollock,0.091,0,0,0,0,0,52,2,15
3/2/19,3896,NORTHERN JAEGER,BSAI,PTR,Midwater Pollock,0.065,0,0,0,0,0,53,0,15
3/2/19,3988,DESTINATION,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/19,3996,MAJESTY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/19,4037,NICHOLE,GOA,NPT,Arrowtooth Flounder,11.263,0,0,0,2.301,0,0,0,7
3/2/19,4055,AMERICAN TRIUMPH,BSAI,PTR,Midwater Pollock,0.28,0,0,0,0,0,83,2,24
3/2/19,4063,NORTHERN HAWK,BSAI,PTR,Midwater Pollock,0.095,0.001,0,0,0,0,162,1,25
3/2/19,4092,CONSTELLATION,BSAI,NPT,Yellowfin Sole,24.234,0.076,0.504,0,1.5,0.536,0,0,20
3/2/19,4093,ALASKA VICTORY,BSAI,NPT,Yellowfin Sole,14.445,0.048,0,0,2.113,1.591,0,0,36
3/2/19,4111,EXCELLENCE,BSAI,PTR,Midwater Pollock,0.029,0,0,0,0,0,51,0,44
3/2/19,4141,HEATHER MARGENE,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,36,0,2
3/2/19,4194,PACIFIC PRINCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/19,4226,PRIMUS,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,4,0,3
3/2/19,4305,PACIFIC RAM,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/19,4306,ALASKAN LADY,BSAI,HAL,Pacific Cod,0.964,0,0,0,0.045,0.045,0,0,5
3/2/19,4450,FRONTIER EXPLORER,BSAI,HAL,Pacific Cod,20.654,0,0,0,0.286,0.235,0,0,7
3/2/19,4463,CLIPPER EPIC,BSAI,HAL,Pacific Cod,15.284,0,0,0,0.062,0.062,0,0,2
3/2/19,4506,LISA MELINDA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/19,4533,BEAUTY BAY,BSAI,HAL,Pacific Cod,0.714,0,0,0.065,0,0.37,0,0,4
3/2/19,4569,LILLI ANN,BSAI,HAL,Pacific Cod,5.164,0,0,0,0,0,0,0,2
3/2/19,4578,SIBERIAN SEA,BSAI,HAL,Pacific Cod,0,0,0,0,0,0,0,0,2
3/2/19,4598,ALASKAN LEADER,BSAI,HAL,Pacific Cod,0.592,0,0,0,0,0.429,0,0,3
3/2/19,4620,CHELSEA K,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/19,4635,DEFENDER,BSAI,NPT,Bottom Pollock,0.571,0,0,0,0,0,0,0,2
3/2/19,4635,DEFENDER,BSAI,NPT,Yellowfin Sole,18.947,0,0.575,0,0.992,3.001,0,0,18
3/2/19,4882,ST NICHOLAS,GOA,HAL,Pacific Cod,62.888,0,0,0,0,0,0,0,5
3/2/19,5137,ARCTIC WIND,BSAI,NPT,Pacific Cod,5.159,0,0,0,0,0,0,0,5
3/2/19,5822,ENTERPRISE,BSAI,NPT,Yellowfin Sole,26.435,0.265,0.479,0,5.122,3.358,0,0,19
3/2/19,6182,NEW LIFE,GOA,NPT,Arrowtooth Flounder,9.769,0,0,0,0,0,0,0,7
3/2/19,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,2.987,0,0,0,0.295,0.324,0,0,6
3/2/19,7161,ALEUTIAN SABLE,BSAI,POT,Pacific Cod,0,0,0,0,0.15,0.046,0,0,10
3/2/19,32665,SAINT PETER,BSAI,POT,Pacific Cod,0,0,0,0,0.61,0,0,0,4
3/2/19,33320,NORTHERN LEADER,BSAI,HAL,Pacific Cod,3.321,0,0,0,0,0.703,0,0,2
3/2/19,33470,ARCTIC PROWLER,GOA,HAL,Pacific Cod,46.89,0,0,0,0,0,0,0,5
3/2/19,33989,BLUE NORTH,BSAI,HAL,Pacific Cod,4.23,0,0,0,0.019,0.453,0,0,6
3/2/19,34017,ARAHO,BSAI,NPT,Yellowfin Sole,16.83,0.073,0,0,1.541,1.073,0,0,36
3/2/19,34249,SEAFREEZE AMERICA,BSAI,NPT,Pacific Cod,4.961,0,0,0,0,0,0,0,9
3/2/19,34249,SEAFREEZE AMERICA,BSAI,NPT,Rock Sole,209.529,0,0,0,0,0,0,0,1
3/2/19,34249,SEAFREEZE AMERICA,BSAI,NPT,Yellowfin Sole,10.768,0,0,0,1.315,0.618,0,0,24
3/2/19,34279,DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/19,34615,FV FLICKA,BSAI,HAL,Pacific Cod,3.646,0,0,0,0.126,0.243,0,0,8
3/2/19,34969,AMERICA'S FINEST,BSAI,NPT,Rock Sole,3.656,0,0,0,0,0,0,0,3
3/2/19,34969,AMERICA'S FINEST,BSAI,NPT,Yellowfin Sole,4.878,0,0.288,0,0,0,0,0,7
3/9/19,5,DAWN,GOA,NPT,Flathead Sole,60.118,0,0,0,0.231,0,0,0,9
3/9/19,208,NORTHERN DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,236,ROYAL ATLANTIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,249,HALF MOON BAY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,251,SUNSET BAY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/19,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,0,0,0,0,0,0,0,0,6
3/9/19,405,TOPAZ,GOA,NPT,Arrowtooth Flounder,10.688,0,0,0,15.778,0,0,115,8
3/9/19,410,EXCALIBUR II,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/19,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,420,SEA STORM,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,3
3/9/19,422,PACIFIC VIKING,BSAI,PTR,Midwater Pollock,6.241,0,0,0,0,0,0,0,4
3/9/19,425,ALASKAN DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/19,428,NORDIC STAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,434,AMERICAN EAGLE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/19,511,GREAT PACIFIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/19,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/9/19,516,BERING ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/19,523,ARCTIC RAM,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/9/19,543,ROYAL AMERICAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,661,NORTHERN GLACIER,BSAI,NPT,Yellowfin Sole,7.413,0.33,0,0,4.247,1.742,0,0,16
3/9/19,901,ALDEBARAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,993,HICKORY WIND,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/9/19,1043,SEA MAC,GOA,NPT,Arrowtooth Flounder,58.477,0,0,0,0,0,0,0,3
3/9/19,1094,NORDIC FURY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,1164,PATRICIA L,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/19,1167,STAR FISH,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,1191,MARATHON,GOA,NPT,Arrowtooth Flounder,24.457,0,0,0,1.994,0,0,0,4
3/9/19,1222,VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,1235,CAPE KIWANDA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/19,1236,RAVEN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/19,1248,BARANOF,BSAI,HAL,Pacific Cod,18.847,0,0,0,0.062,0.099,0,0,10
3/9/19,1292,GOLDEN DAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,1318,GLADIATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/19,1571,LAURA,GOA,NPT,Arrowtooth Flounder,32.361,0,0,0,0,0,0,0,4
3/9/19,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,0.069,0,0,0,0,0,27,3,33
3/9/19,1610,REBECCA IRENE,BSAI,NPT,Yellowfin Sole,2.656,0.034,0,0,0.431,0.453,0,0,21
3/9/19,1623,OCEAN HOPE 3,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,1641,STORM PETREL,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/19,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,1652,SEA WOLF,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,1879,AMERICAN NO I,BSAI,NPT,Flathead Sole,21.692,0,0,0,0.297,0,0,0,3
3/9/19,1879,AMERICAN NO I,BSAI,NPT,Yellowfin Sole,18.202,0,0,0,0.643,0,0,0,22
3/9/19,1996,KATIE ANN,BSAI,NPT,Pacific Cod,7.405,0,0,0,0,0.169,0,0,17
3/9/19,1998,STARLITE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,2047,BERING DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,9
3/9/19,2059,SEADAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/9/19,2090,BLUE GADUS,BSAI,HAL,Pacific Cod,31.66,0,0,0,0.464,0.258,0,0,5
3/9/19,2110,CAPE HORN,BSAI,NPT,Yellowfin Sole,23.606,0.008,0,0,3.232,2.657,0,0,21
3/9/19,2123,VAERDAL,BSAI,NPT,Pacific Cod,22.429,0,0,0,0,0,0,0,1
3/9/19,2123,VAERDAL,BSAI,NPT,Rock Sole,27.192,0,1.4,0,0.538,0,0,0,16
3/9/19,2134,OCEAN PEACE,BSAI,NPT,Yellowfin Sole,15.311,0.183,0,0,0.195,0.246,48,0,39
3/9/19,2733,SEAFREEZE ALASKA,BSAI,NPT,Yellowfin Sole,25.257,0.113,0,0,0.148,0.141,0,0,37
3/9/19,2769,NORTHERN PATRIOT,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/9/19,2781,PACIFIC STAR,GOA,NPT,Arrowtooth Flounder,16.562,0,0,0,4.502,0,0,0,4
3/9/19,2800,US INTREPID,BSAI,NPT,Flathead Sole,10.868,0,0,0,0,0,0,0,2
3/9/19,2800,US INTREPID,BSAI,NPT,Yellowfin Sole,12.725,0,0,0,0.955,0.674,0,0,23
3/9/19,2810,ARGOSY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,2811,ALSEA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/19,2833,ALASKA MIST,BSAI,HAL,Pacific Cod,19.665,0,0,0,0.08,0.029,0,0,12
3/9/19,2837,PERSEVERANCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/9/19,2849,SEEKER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,2888,AURORA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/19,2889,AURIGA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/9/19,2943,ARCTIC STORM,BSAI,PTR,Midwater Pollock,0.101,0.002,0,0,0,0,47,0,19
3/9/19,3007,BRISTOL EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/19,3010,PACIFIC EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/19,3011,OCEAN EXPLORER,BSAI,NPT,Pacific Cod,7.204,0,0,0,0.354,0,0,0,9
3/9/19,3245,SEATTLE ENTERPRISE,BSAI,PTR,Midwater Pollock,0.125,0,0,0,0,0,53,0,18
3/9/19,3261,NORTHERN EAGLE,BSAI,PTR,Midwater Pollock,0.051,0,0,0,0,0,27,2,22
3/9/19,3336,OCEAN PROWLER,BSAI,HAL,Pacific Cod,0.124,0,0,0,0.101,0,0,0,7
3/9/19,3367,LEGACY,BSAI,NPT,Pacific Cod,3.002,0,0,0,0,0,0,0,2
3/9/19,3367,LEGACY,BSAI,NPT,Rock Sole,15.48,0,1.076,0,0,0,0,0,20
3/9/19,3369,UNIMAK,BSAI,NPT,Yellowfin Sole,8.577,0,0,0,0.538,0.328,0,0,27
3/9/19,3388,ARCTIC EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/19,3396,ARCTIC FJORD,BSAI,PTR,Midwater Pollock,0.106,0,0,0,0,0,73,2,21
3/9/19,3404,TRAVELER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,3414,STARBOUND,BSAI,PTR,Midwater Pollock,0.098,0,0,0,0,0,35,2,19
3/9/19,3423,ALASKA WARRIOR,BSAI,NPT,Yellowfin Sole,17.365,0.128,0,0,0.268,0,0,0,26
3/9/19,3442,OCEAN ROVER,BSAI,PTR,Midwater Pollock,0.232,0,0,0,0,0,65,3,16
3/9/19,3671,KODIAK ENTERPRISE,BSAI,PTR,Midwater Pollock,0.155,0,0,0,0,0,47,6,14
3/9/19,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,9.264,0,0,0,0.349,0.449,0,0,8
3/9/19,3673,FRONTIER SPIRIT,BSAI,HAL,Pacific Cod,22.884,0,0,0,0.523,0.483,0,0,7
3/9/19,3679,MISS BERDIE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,3681,AMERICAN DYNASTY,BSAI,PTR,Midwater Pollock,0.168,0,0,0,0,0,46,6,18
3/9/19,3694,ARICA,BSAI,NPT,Rock Sole,48.023,0,0,0,0,0,0,0,1
3/9/19,3694,ARICA,BSAI,NPT,Yellowfin Sole,16.562,0,0,0,1.11,0.113,0,0,21
3/9/19,3703,OCEAN PHOENIX,BSAI,PTR,Midwater Pollock,0.003,0.001,0,0,0,0,32,21,47
3/9/19,3794,ALASKA OCEAN,BSAI,PTR,Midwater Pollock,0.18,0,0,0,0,0,52,0,22
3/9/19,3800,CAITLIN ANN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,3819,ALASKA SPIRIT,BSAI,NPT,Yellowfin Sole,17.754,0.132,0.087,0,1.232,1.478,0,0,32
3/9/19,3835,SEAFISHER,BSAI,NPT,Yellowfin Sole,13.415,0.134,0,0,0.291,0.358,0,0,36
3/9/19,3870,ISLAND ENTERPRISE,BSAI,PTR,Midwater Pollock,0.111,0.001,0,0,0,0,26,1,21
3/9/19,3873,AUTOMATIC,GOA,HAL,Pacific Cod,121.511,0,0,0,0,0,0,0,17
3/9/19,3896,NORTHERN JAEGER,BSAI,PTR,Midwater Pollock,0.037,0,0,0,0,0.001,65,1,24
3/9/19,3988,DESTINATION,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/19,3996,MAJESTY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,4037,NICHOLE,GOA,NPT,Arrowtooth Flounder,10.181,0,0,0,4.187,0,0,0,7
3/9/19,4055,AMERICAN TRIUMPH,BSAI,PTR,Midwater Pollock,0.305,0,0,0,0,0,27,1,16
3/9/19,4063,NORTHERN HAWK,BSAI,PTR,Midwater Pollock,0.127,0,0,0,0,0,44,0,14
3/9/19,4092,CONSTELLATION,BSAI,NPT,Yellowfin Sole,7.315,0.036,0.14,0,0.519,0.266,0,0,17
3/9/19,4093,ALASKA VICTORY,BSAI,NPT,Yellowfin Sole,17.723,0,0,0,0.982,0.73,0,0,22
3/9/19,4111,EXCELLENCE,BSAI,PTR,Midwater Pollock,0.045,0,0,0,0,0,16,2,43
3/9/19,4133,FIERCE ALLEGIANCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/19,4141,HEATHER MARGENE,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,1
3/9/19,4141,HEATHER MARGENE,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/19,4187,TEMPTATION,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,49,0,1
3/9/19,4194,PACIFIC PRINCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/9/19,4208,EQUINOX,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,1
3/9/19,4305,PACIFIC RAM,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/19,4306,ALASKAN LADY,BSAI,HAL,Pacific Cod,0,0,0,0,0,0,0,0,4
3/9/19,4450,FRONTIER EXPLORER,BSAI,HAL,Pacific Cod,28.439,0,0,0,0.131,0.261,0,0,10
